rank,sample_index,class_id,selected_count_before_add,dynamic_k,old_mean_shift,new_mean_shift,dist_improve_raw,div_raw,sa_z,dds_z,div_z,dist_z,sa_component,dds_component,div_component,dist_component,total
1,22292,49,91,5,0.002012171084061265,0.001987775322049856,2.4395762011408806e-05,1.40361487865448,-0.04202727600932121,0.3490821421146393,-0.21055695414543152,1.7474486827850342,-0.011386159807443619,0.10717632621526718,-0.08886633068323135,0.8737243413925171,0.8806481957435608
2,35867,49,91,5,0.002012171084061265,0.001994131365790963,1.803971827030182e-05,1.4024603366851807,1.3356647491455078,-0.5023581981658936,-0.6172400116920471,1.6871984004974365,0.361862450838089,-0.1542356312274933,-0.2605084180831909,0.8435992002487183,0.790717601776123
3,47688,49,91,5,0.002012171084061265,0.0020140078850090504,-1.8368009477853775e-06,1.4048038721084595,-1.0300902128219604,0.6778994798660278,0.20826150476932526,1.4987846612930298,-0.2790752351284027,0.2081308811903,0.08789753168821335,0.7493923306465149,0.7663455009460449
4,25318,49,91,5,0.002012171084061265,0.001977429026737809,3.474205732345581e-05,1.4029874801635742,-0.3856746256351471,0.35733985900878906,-0.43155571818351746,1.8455233573913574,-0.10448817163705826,0.10971163958311081,-0.18213967978954315,0.9227616786956787,0.7458454370498657
5,41228,49,91,5,0.002012171084061265,0.0019308673217892647,8.130376227200031e-05,1.3979939222335815,0.6918498277664185,0.9954890608787537,-2.1905176639556885,2.286891460418701,0.18743810057640076,0.30563825368881226,-0.9245160222053528,1.1434457302093506,0.7120060920715332
6,46973,49,91,5,0.002012171084061265,0.00198925519362092,2.291589044034481e-05,1.404682993888855,0.041291672736406326,-0.7946339249610901,0.1656826138496399,1.7334206104278564,0.011186867952346802,-0.2439710646867752,0.06992695480585098,0.8667103052139282,0.7038530707359314
7,34982,49,91,5,0.002012171084061265,0.002019157400354743,-6.986316293478012e-06,1.4044429063796997,-0.49061769247055054,0.22982677817344666,0.08111269772052765,1.449971318244934,-0.13291966915130615,0.07056216150522232,0.03423391282558441,0.724985659122467,0.6968620419502258
8,23077,49,91,5,0.002012171084061265,0.00202750600874424,-1.5334924682974815e-05,1.4014816284179688,0.6570945978164673,0.7327434420585632,-0.9619863033294678,1.370833158493042,0.1780221164226532,0.22496925294399261,-0.40600985288619995,0.685416579246521,0.6823980808258057
9,31439,49,91,5,0.002012171084061265,0.001941639930009842,7.053115405142307e-05,1.4021960496902466,-0.5033247470855713,0.06889914721250534,-0.7103341221809387,2.1847755908966064,-0.13636229932308197,0.021153638139367104,-0.2997991144657135,1.0923877954483032,0.6773800253868103
10,423,49,91,5,0.002012171084061265,0.0020611092913895845,-4.893820732831955e-05,1.4069607257843018,-1.6169229745864868,0.5661346912384033,0.9680051207542419,1.0523005723953247,-0.43806180357933044,0.1738165020942688,0.40855011343955994,0.5261502861976624,0.6704550981521606
11,24588,49,91,5,0.002012171084061265,0.002091393806040287,-7.922272197902203e-05,1.407499074935913,-1.1160542964935303,0.23111724853515625,1.1576365232467651,0.7652273178100586,-0.30236488580703735,0.07095836102962494,0.4885847270488739,0.3826136589050293,0.6397918462753296
12,10055,49,91,5,0.002012171084061265,0.0020152879878878593,-3.1169038265943527e-06,1.4052165746688843,-0.020352309569716454,-0.8551712036132812,0.35363444685935974,1.4866503477096558,-0.005513911135494709,-0.26255741715431213,0.14925271272659302,0.7433251738548279,0.6245065927505493
13,23219,49,91,5,0.002012171084061265,0.0021050050854682922,-9.283400140702724e-05,1.408028483390808,-0.7359730005264282,-0.22896943986415863,1.3441187143325806,0.6362031102180481,-0.19939209520816803,-0.0702989399433136,0.5672902464866638,0.31810155510902405,0.6157007217407227
14,43049,49,91,5,0.002012171084061265,0.002087248023599386,-7.507693953812122e-05,1.4077342748641968,-0.9300525188446045,-0.2705570161342621,1.2404848337173462,0.8045260310173035,-0.2519727051258087,-0.08306729048490524,0.5235511660575867,0.40226301550865173,0.5907741785049438
15,40747,49,91,5,0.002012171084061265,0.002057292265817523,-4.512118175625801e-05,1.406080961227417,0.21402616798877716,-0.9739550948143005,0.6581113338470459,1.0884829759597778,0.05798463523387909,-0.29902684688568115,0.27775830030441284,0.5442414879798889,0.5809575915336609
